week_start_date,sku_id,plant_id,region,quantity_sold,price,promotion_flag,sales_value
2025-05-26,MED001,PLANT_DEL,North,10177,8.5,0,86501.13
2025-06-02,MED001,PLANT_DEL,North,10779,8.5,0,91623.32
2025-06-09,MED001,PLANT_DEL,North,12199,7.22,1,88073.56
2025-06-16,MED001,PLANT_DEL,North,10298,8.5,0,87529.5
2025-06-23,MED001,PLANT_DEL,North,9651,8.5,0,82035.53
2025-06-30,MED001,PLANT_DEL,North,10229,8.5,0,86944.74
2025-07-07,MED001,PLANT_DEL,North,9680,8.5,0,82283.05
2025-07-14,MED001,PLANT_DEL,North,9828,8.5,0,83535.75
2025-07-21,MED001,PLANT_DEL,North,10456,8.5,0,88876.33
2025-07-28,MED001,PLANT_DEL,North,10079,8.5,0,85673.65
2025-08-04,MED001,PLANT_DEL,North,9440,8.5,0,80240.31
2025-08-11,MED001,PLANT_DEL,North,10343,8.5,0,87913.68
2025-08-18,MED001,PLANT_DEL,North,9570,8.5,0,81341.54
2025-08-25,MED001,PLANT_DEL,North,9938,8.5,0,84471.72
2025-09-01,MED001,PLANT_DEL,North,8342,8.5,0,70907.92
2025-09-08,MED001,PLANT_DEL,North,8555,8.5,0,72717.04
2025-09-15,MED001,PLANT_DEL,North,9287,8.5,0,78941.51
2025-09-22,MED001,PLANT_DEL,North,8844,8.5,0,75177.13
2025-09-29,MED001,PLANT_DEL,North,9184,8.5,0,78063.89
2025-10-06,MED001,PLANT_DEL,North,9517,8.5,0,80895.26
2025-10-13,MED001,PLANT_DEL,North,9161,8.5,0,77871.35
2025-10-20,MED001,PLANT_DEL,North,9689,8.5,0,82352.48
2025-10-27,MED001,PLANT_DEL,North,11565,7.22,1,83500.49
2025-11-03,MED001,PLANT_DEL,North,9472,8.5,0,80512.84
2025-11-10,MED001,PLANT_DEL,North,9322,8.5,0,79237.38
2025-11-17,MED001,PLANT_DEL,North,9500,8.5,0,80749.7
2025-11-24,MED001,PLANT_DEL,North,9832,8.5,0,83574.79
2025-12-01,MED001,PLANT_DEL,North,12350,7.22,1,89167.56
2025-12-08,MED001,PLANT_DEL,North,9597,8.5,0,81573.39
2025-12-15,MED001,PLANT_DEL,North,10177,8.5,0,86504.26
2025-12-22,MED001,PLANT_DEL,North,11457,8.5,0,97388.67
2025-12-29,MED001,PLANT_DEL,North,10984,8.5,0,93365.82
2026-01-05,MED001,PLANT_DEL,North,11293,8.5,0,95988.87
2026-01-12,MED001,PLANT_DEL,North,10657,8.5,0,90582.04
2026-01-19,MED001,PLANT_DEL,North,14494,7.22,1,104644.45
2026-01-26,MED001,PLANT_DEL,North,11903,8.5,0,101172.31
2026-02-02,MED001,PLANT_DEL,North,13396,8.5,0,113865.7
2026-02-09,MED001,PLANT_DEL,North,11857,8.5,0,100785.18
2026-02-16,MED001,PLANT_DEL,North,12822,8.5,0,108986.57
2026-02-23,MED001,PLANT_DEL,North,11235,8.5,0,95499.36
2026-03-02,MED001,PLANT_DEL,North,11772,8.5,0,100061.61
2026-03-09,MED001,PLANT_DEL,North,11983,8.5,0,101852.49
2026-03-16,MED001,PLANT_DEL,North,11312,8.5,0,96154.5
2026-03-23,MED001,PLANT_DEL,North,11758,8.5,0,99945.46
2026-03-30,MED001,PLANT_DEL,North,11089,8.5,0,94254.84
2026-04-06,MED001,PLANT_DEL,North,12176,8.5,0,103492.74
2026-04-13,MED001,PLANT_DEL,North,11324,8.5,0,96253.41
2026-04-20,MED001,PLANT_DEL,North,12177,8.5,0,103508.11
2026-04-27,MED001,PLANT_DEL,North,10490,8.5,0,89169.19
2026-05-04,MED001,PLANT_DEL,North,11133,8.5,0,94634.25
2026-05-11,MED001,PLANT_DEL,North,10544,8.5,0,89625.8
2026-05-18,MED001,PLANT_DEL,North,10934,8.5,0,92942.59
2026-05-25,MED001,PLANT_DEL,North,9737,8.5,0,82765.79
2026-06-01,MED001,PLANT_DEL,North,9764,8.5,0,82996.83
2026-06-08,MED001,PLANT_DEL,North,10051,8.5,0,85432.07
2026-06-15,MED001,PLANT_DEL,North,10850,8.5,0,92222.64
2026-06-22,MED001,PLANT_DEL,North,9704,8.5,0,82485.02
2026-06-29,MED001,PLANT_DEL,North,9993,8.5,0,84942.61
2026-07-06,MED001,PLANT_DEL,North,10802,8.5,0,91819.99
2026-07-13,MED001,PLANT_DEL,North,9975,8.5,0,84785.45
2026-07-20,MED001,PLANT_DEL,North,10283,8.5,0,87409.64
2026-07-27,MED001,PLANT_DEL,North,9531,8.5,0,81010.8
2026-08-03,MED001,PLANT_DEL,North,8988,8.5,0,76399.8
2026-08-10,MED001,PLANT_DEL,North,9423,8.5,0,80095.92
2018-01-01,MED001,PLANT_MUM,West,9604,8.5,0,81637.28
2018-01-08,MED001,PLANT_MUM,West,10589,8.5,0,90003.71
2018-01-15,MED001,PLANT_MUM,West,13670,7.22,1,98695.29
2018-01-22,MED001,PLANT_MUM,West,13337,8.5,0,113368.2
2018-01-29,MED001,PLANT_MUM,West,12038,8.5,0,102323.81
2018-02-05,MED001,PLANT_MUM,West,10992,8.5,0,93436.18
2018-02-12,MED001,PLANT_MUM,West,10754,8.5,0,91406.34
2018-02-19,MED001,PLANT_MUM,West,12245,8.5,0,104084.06
2018-02-26,MED001,PLANT_MUM,West,10017,8.5,0,85144.64
2018-03-05,MED001,PLANT_MUM,West,11697,8.5,0,99420.97
2018-03-12,MED001,PLANT_MUM,West,9217,8.5,0,78345.61
2018-03-19,MED001,PLANT_MUM,West,11231,8.5,0,95460.57
2018-03-26,MED001,PLANT_MUM,West,11554,8.5,0,98205.83
2018-04-02,MED001,PLANT_MUM,West,10444,8.5,0,88771.87
2018-04-09,MED001,PLANT_MUM,West,11975,8.5,0,101788.39
2018-04-16,MED001,PLANT_MUM,West,11008,8.5,0,93570.83
2018-04-23,MED001,PLANT_MUM,West,11231,8.5,0,95462.42
2018-04-30,MED001,PLANT_MUM,West,11105,8.5,0,94388.34
2018-05-07,MED001,PLANT_MUM,West,10949,8.5,0,93067.96
2018-05-14,MED001,PLANT_MUM,West,10909,8.5,0,92725.22
2018-05-21,MED001,PLANT_MUM,West,8464,8.5,0,71944.12
2018-05-28,MED001,PLANT_MUM,West,10883,8.5,0,92505.26
2018-06-04,MED001,PLANT_MUM,West,9755,8.5,0,82915.76
2018-06-11,MED001,PLANT_MUM,West,14637,7.22,1,105681.08
2018-06-18,MED001,PLANT_MUM,West,9291,8.5,0,78970.52
2018-06-25,MED001,PLANT_MUM,West,10261,8.5,0,87221.82
2018-07-02,MED001,PLANT_MUM,West,10102,8.5,0,85870.57
2018-07-09,MED001,PLANT_MUM,West,8235,8.5,0,70001.32
2018-07-16,MED001,PLANT_MUM,West,10113,8.5,0,85956.53
2018-07-23,MED001,PLANT_MUM,West,9911,8.5,0,84239.9
2018-07-30,MED001,PLANT_MUM,West,10098,8.5,0,85829.1
2018-08-06,MED001,PLANT_MUM,West,9580,8.5,0,81431.2
2018-08-13,MED001,PLANT_MUM,West,10213,8.5,0,86814.37
2018-08-20,MED001,PLANT_MUM,West,8817,8.5,0,74940.72
2018-08-27,MED001,PLANT_MUM,West,9922,8.5,0,84337.24
2018-09-03,MED001,PLANT_MUM,West,8846,8.5,0,75190.18
2018-09-10,MED001,PLANT_MUM,West,9255,8.5,0,78669.77
2018-09-17,MED001,PLANT_MUM,West,9393,8.5,0,79837.09
2018-09-24,MED001,PLANT_MUM,West,9131,8.5,0,77611.47
2018-10-01,MED001,PLANT_MUM,West,9853,8.5,0,83750.51
2018-10-08,MED001,PLANT_MUM,West,9060,8.5,0,77013.79
2018-10-15,MED001,PLANT_MUM,West,9182,8.5,0,78047.84
2018-10-22,MED001,PLANT_MUM,West,9152,8.5,0,77792.13
2018-10-29,MED001,PLANT_MUM,West,9791,8.5,0,83222.61
2018-11-05,MED001,PLANT_MUM,West,8925,8.5,0,75865.11
2018-11-12,MED001,PLANT_MUM,West,10212,8.5,0,86801.53
2018-11-19,MED001,PLANT_MUM,West,8902,8.5,0,75665.91
2018-11-26,MED001,PLANT_MUM,West,10416,8.5,0,88537.79
2018-12-03,MED001,PLANT_MUM,West,9083,8.5,0,77206.98
2018-12-10,MED001,PLANT_MUM,West,9951,8.5,0,84581.22
2018-12-17,MED001,PLANT_MUM,West,11585,7.22,1,83642.31
2018-12-24,MED001,PLANT_MUM,West,11932,8.5,0,101418.8
2018-12-31,MED001,PLANT_MUM,West,10468,8.5,0,88976.35
2019-01-07,MED001,PLANT_MUM,West,10387,8.5,0,88288.37
2019-01-14,MED001,PLANT_MUM,West,9698,8.5,0,82434.56
2019-01-21,MED001,PLANT_MUM,West,11499,8.5,0,97740.44
2019-01-28,MED001,PLANT_MUM,West,12360,8.5,0,105061.41
2019-02-04,MED001,PLANT_MUM,West,9618,8.5,0,81755.3
2019-02-11,MED001,PLANT_MUM,West,11471,8.5,0,97504.14
2019-02-18,MED001,PLANT_MUM,West,12667,8.5,0,107672.1
2019-02-25,MED001,PLANT_MUM,West,12189,8.5,0,103607.93
2019-03-04,MED001,PLANT_MUM,West,11381,8.5,0,96737.57
2019-03-11,MED001,PLANT_MUM,West,11329,8.5,0,96293.84
2019-03-18,MED001,PLANT_MUM,West,11405,8.5,0,96939.41
2019-03-25,MED001,PLANT_MUM,West,10342,8.5,0,87910.88
2019-04-01,MED001,PLANT_MUM,West,11231,8.5,0,95463.92
2019-04-08,MED001,PLANT_MUM,West,11175,8.5,0,94985.52
2019-04-15,MED001,PLANT_MUM,West,13884,7.22,1,100241.96
2019-04-22,MED001,PLANT_MUM,West,10319,8.5,0,87707.25
2019-04-29,MED001,PLANT_MUM,West,10647,8.5,0,90495.4
2019-05-06,MED001,PLANT_MUM,West,10517,8.5,0,89395.07
2019-05-13,MED001,PLANT_MUM,West,11463,8.5,0,97439.2
2019-05-20,MED001,PLANT_MUM,West,11165,8.5,0,94901.56
2019-05-27,MED001,PLANT_MUM,West,10195,8.5,0,86656.93
2019-06-03,MED001,PLANT_MUM,West,10406,8.5,0,88447.93
2019-06-10,MED001,PLANT_MUM,West,10724,8.5,0,91155.45
2019-06-17,MED001,PLANT_MUM,West,13336,7.22,1,96285.74
2019-06-24,MED001,PLANT_MUM,West,10629,8.5,0,90342.5
2019-07-01,MED001,PLANT_MUM,West,9433,8.5,0,80181.05
2019-07-08,MED001,PLANT_MUM,West,9971,8.5,0,84755.87
2019-07-15,MED001,PLANT_MUM,West,9502,8.5,0,80771.02
2019-07-22,MED001,PLANT_MUM,West,11189,7.22,1,80784.47
2019-07-29,MED001,PLANT_MUM,West,9511,8.5,0,80844.9
2019-08-05,MED001,PLANT_MUM,West,10129,8.5,0,86100.59
2019-08-12,MED001,PLANT_MUM,West,9539,8.5,0,81079.95
2019-08-19,MED001,PLANT_MUM,West,9240,8.5,0,78538.43
2019-08-26,MED001,PLANT_MUM,West,9821,8.5,0,83479.67
2019-09-02,MED001,PLANT_MUM,West,11039,7.22,1,79704.98
2019-09-09,MED001,PLANT_MUM,West,8897,8.5,0,75628.18
2019-09-16,MED001,PLANT_MUM,West,9244,8.5,0,78571.25
2019-09-23,MED001,PLANT_MUM,West,9565,8.5,0,81302.15
2019-09-30,MED001,PLANT_MUM,West,8889,8.5,0,75554.72
2019-10-07,MED001,PLANT_MUM,West,9463,8.5,0,80431.26
2019-10-14,MED001,PLANT_MUM,West,8892,8.5,0,75578.75
2019-10-21,MED001,PLANT_MUM,West,8723,8.5,0,74148.79
2019-10-28,MED001,PLANT_MUM,West,10104,8.5,0,85883.17
2019-11-04,MED001,PLANT_MUM,West,9177,8.5,0,78000.67
2019-11-11,MED001,PLANT_MUM,West,9437,8.5,0,80210.29
2019-11-18,MED001,PLANT_MUM,West,9040,8.5,0,76842.03
2019-11-25,MED001,PLANT_MUM,West,9329,8.5,0,79300.33
2019-12-02,MED001,PLANT_MUM,West,10350,8.5,0,87974.0
2019-12-09,MED001,PLANT_MUM,West,9235,8.5,0,78498.89
2019-12-16,MED001,PLANT_MUM,West,9855,8.5,0,83764.04
2019-12-23,MED001,PLANT_MUM,West,10786,8.5,0,91679.93
2019-12-30,MED001,PLANT_MUM,West,9583,8.5,0,81452.53
2020-01-06,MED001,PLANT_MUM,West,11150,8.5,0,94774.11
2020-01-13,MED001,PLANT_MUM,West,11290,8.5,0,95964.07
2020-01-20,MED001,PLANT_MUM,West,11871,8.5,0,100905.82
2020-01-27,MED001,PLANT_MUM,West,14142,7.22,1,102104.41
2020-02-03,MED001,PLANT_MUM,West,11630,8.5,0,98856.97
2020-02-10,MED001,PLANT_MUM,West,12249,8.5,0,104117.22
2020-02-17,MED001,PLANT_MUM,West,10851,8.5,0,92233.4
2020-02-24,MED001,PLANT_MUM,West,12012,8.5,0,102103.01
2020-03-02,MED001,PLANT_MUM,West,11773,8.5,0,100073.16
2020-03-09,MED001,PLANT_MUM,West,12536,8.5,0,106552.03
2020-03-16,MED001,PLANT_MUM,West,11368,8.5,0,96627.28
2020-03-23,MED001,PLANT_MUM,West,10557,8.5,0,89735.66
2020-03-30,MED001,PLANT_MUM,West,11352,8.5,0,96491.28
2020-04-06,MED001,PLANT_MUM,West,11435,8.5,0,97195.93
2020-04-13,MED001,PLANT_MUM,West,12074,8.5,0,102632.21
2020-04-20,MED001,PLANT_MUM,West,10539,8.5,0,89583.81
2020-04-27,MED001,PLANT_MUM,West,10145,8.5,0,86230.85
2020-05-04,MED001,PLANT_MUM,West,11224,8.5,0,95403.57
2020-05-11,MED001,PLANT_MUM,West,12238,8.5,0,104026.87
2020-05-18,MED001,PLANT_MUM,West,11372,8.5,0,96662.53
2020-05-25,MED001,PLANT_MUM,West,11318,8.5,0,96205.59
2020-06-01,MED001,PLANT_MUM,West,9911,8.5,0,84245.51
2020-06-08,MED001,PLANT_MUM,West,10668,8.5,0,90677.28
2020-06-15,MED001,PLANT_MUM,West,11312,8.5,0,96149.47
2020-06-22,MED001,PLANT_MUM,West,10616,8.5,0,90233.77
2020-06-29,MED001,PLANT_MUM,West,9340,8.5,0,79385.98
2020-07-06,MED001,PLANT_MUM,West,10207,8.5,0,86756.59
2020-07-13,MED001,PLANT_MUM,West,10415,8.5,0,88531.35
2020-07-20,MED001,PLANT_MUM,West,8094,8.5,0,68799.56
2020-07-27,MED001,PLANT_MUM,West,9785,8.5,0,83171.68
2020-08-03,MED001,PLANT_MUM,West,9224,8.5,0,78404.22
2020-08-10,MED001,PLANT_MUM,West,10182,8.5,0,86547.06
2020-08-17,MED001,PLANT_MUM,West,9314,8.5,0,79166.82
2020-08-24,MED001,PLANT_MUM,West,9716,8.5,0,82585.59
2020-08-31,MED001,PLANT_MUM,West,9413,8.5,0,80007.15
2020-09-07,MED001,PLANT_MUM,West,9111,8.5,0,77445.82
2020-09-14,MED001,PLANT_MUM,West,10442,8.5,0,88760.44
2020-09-21,MED001,PLANT_MUM,West,8996,8.5,0,76465.41
2020-09-28,MED001,PLANT_MUM,West,9344,8.5,0,79427.37
2020-10-05,MED001,PLANT_MUM,West,9305,8.5,0,79096.1
2020-10-12,MED001,PLANT_MUM,West,9436,8.5,0,80209.06
2020-10-19,MED001,PLANT_MUM,West,10435,8.5,0,88693.25
2020-10-26,MED001,PLANT_MUM,West,9757,8.5,0,82934.58
2020-11-02,MED001,PLANT_MUM,West,9226,8.5,0,78420.98
2020-11-09,MED001,PLANT_MUM,West,10417,8.5,0,88543.94
2020-11-16,MED001,PLANT_MUM,West,10165,8.5,0,86398.63
2020-11-23,MED001,PLANT_MUM,West,9498,8.5,0,80735.5
2020-11-30,MED001,PLANT_MUM,West,10634,8.5,0,90385.35
2020-12-07,MED001,PLANT_MUM,West,9202,8.5,0,78213.31
2020-12-14,MED001,PLANT_MUM,West,9453,8.5,0,80353.66
2020-12-21,MED001,PLANT_MUM,West,9706,8.5,0,82502.02
2020-12-28,MED001,PLANT_MUM,West,9529,8.5,0,80994.22
2021-01-04,MED001,PLANT_MUM,West,11809,8.5,0,100375.17
2021-01-11,MED001,PLANT_MUM,West,11211,8.5,0,95293.16
2021-01-18,MED001,PLANT_MUM,West,10073,8.5,0,85617.28
2021-01-25,MED001,PLANT_MUM,West,12099,8.5,0,102843.53
2021-02-01,MED001,PLANT_MUM,West,12652,8.5,0,107540.56
2021-02-08,MED001,PLANT_MUM,West,15687,7.22,1,113256.96
2021-02-15,MED001,PLANT_MUM,West,12037,8.5,0,102311.69
2021-02-22,MED001,PLANT_MUM,West,10750,8.5,0,91373.5
2021-03-01,MED001,PLANT_MUM,West,12751,8.5,0,108381.87
2021-03-08,MED001,PLANT_MUM,West,11221,8.5,0,95381.84
2021-03-15,MED001,PLANT_MUM,West,11560,8.5,0,98258.84
2021-03-22,MED001,PLANT_MUM,West,11908,8.5,0,101219.86
2021-03-29,MED001,PLANT_MUM,West,11907,8.5,0,101211.11
2021-04-05,MED001,PLANT_MUM,West,11583,8.5,0,98452.59
2021-04-12,MED001,PLANT_MUM,West,11295,8.5,0,96008.08
2021-04-19,MED001,PLANT_MUM,West,11653,8.5,0,99046.33
2021-04-26,MED001,PLANT_MUM,West,11572,8.5,0,98361.54
2021-05-03,MED001,PLANT_MUM,West,10575,8.5,0,89886.11
2021-05-10,MED001,PLANT_MUM,West,11026,8.5,0,93721.04
2021-05-17,MED001,PLANT_MUM,West,11640,8.5,0,98938.08
2021-05-24,MED001,PLANT_MUM,West,10424,8.5,0,88604.75
2021-05-31,MED001,PLANT_MUM,West,11314,8.5,0,96166.11
2021-06-07,MED001,PLANT_MUM,West,10771,8.5,0,91554.66
2021-06-14,MED001,PLANT_MUM,West,10614,8.5,0,90218.76
2021-06-21,MED001,PLANT_MUM,West,11748,8.5,0,99855.0
2021-06-28,MED001,PLANT_MUM,West,11352,8.5,0,96495.1
2021-07-05,MED001,PLANT_MUM,West,9558,8.5,0,81240.53
2021-07-12,MED001,PLANT_MUM,West,9841,8.5,0,83650.2
2021-07-19,MED001,PLANT_MUM,West,10185,8.5,0,86576.49
2021-07-26,MED001,PLANT_MUM,West,10890,8.5,0,92562.04
2021-08-02,MED001,PLANT_MUM,West,9751,8.5,0,82885.84
2021-08-09,MED001,PLANT_MUM,West,10017,8.5,0,85145.82
2021-08-16,MED001,PLANT_MUM,West,9936,8.5,0,84459.58
2021-08-23,MED001,PLANT_MUM,West,10474,8.5,0,89031.3
2021-08-30,MED001,PLANT_MUM,West,9188,8.5,0,78095.72
2021-09-06,MED001,PLANT_MUM,West,10568,7.22,1,76303.41
2021-09-13,MED001,PLANT_MUM,West,11243,7.22,1,81175.43
2021-09-20,MED001,PLANT_MUM,West,9617,8.5,0,81746.06
2021-09-27,MED001,PLANT_MUM,West,9518,8.5,0,80901.75
2021-10-04,MED001,PLANT_MUM,West,10109,8.5,0,85925.25
2021-10-11,MED001,PLANT_MUM,West,10046,8.5,0,85393.39
2021-10-18,MED001,PLANT_MUM,West,8848,8.5,0,75204.49
2021-10-25,MED001,PLANT_MUM,West,10305,8.5,0,87594.26
2021-11-01,MED001,PLANT_MUM,West,9907,8.5,0,84207.52
2021-11-08,MED001,PLANT_MUM,West,10416,8.5,0,88538.86
2021-11-15,MED001,PLANT_MUM,West,9344,8.5,0,79424.19
2021-11-22,MED001,PLANT_MUM,West,10306,8.5,0,87601.04
2021-11-29,MED001,PLANT_MUM,West,9690,8.5,0,82364.03
2021-12-06,MED001,PLANT_MUM,West,9189,8.5,0,78104.76
2021-12-13,MED001,PLANT_MUM,West,12556,7.22,1,90651.55
2021-12-20,MED001,PLANT_MUM,West,10932,8.5,0,92919.74
2021-12-27,MED001,PLANT_MUM,West,11235,8.5,0,95499.76
2022-01-03,MED001,PLANT_MUM,West,12340,8.5,0,104892.46
2022-01-10,MED001,PLANT_MUM,West,11494,8.5,0,97698.99
2022-01-17,MED001,PLANT_MUM,West,12179,8.5,0,103521.23
2022-01-24,MED001,PLANT_MUM,West,12507,8.5,0,106312.81
2022-01-31,MED001,PLANT_MUM,West,13191,8.5,0,112127.62
2022-02-07,MED001,PLANT_MUM,West,12246,8.5,0,104092.13
2022-02-14,MED001,PLANT_MUM,West,12817,8.5,0,108946.63
2022-02-21,MED001,PLANT_MUM,West,11512,8.5,0,97852.96
2022-02-28,MED001,PLANT_MUM,West,12326,8.5,0,104774.0
2022-03-07,MED001,PLANT_MUM,West,11389,8.5,0,96808.25
2022-03-14,MED001,PLANT_MUM,West,11631,8.5,0,98860.82
2022-03-21,MED001,PLANT_MUM,West,11801,8.5,0,100307.92
2022-03-28,MED001,PLANT_MUM,West,11733,8.5,0,99726.98
2022-04-04,MED001,PLANT_MUM,West,12521,8.5,0,106426.5
2022-04-11,MED001,PLANT_MUM,West,11495,8.5,0,97706.53
2022-04-18,MED001,PLANT_MUM,West,11892,8.5,0,101086.04
2022-04-25,MED001,PLANT_MUM,West,12674,8.5,0,107731.39
2022-05-02,MED001,PLANT_MUM,West,12108,8.5,0,102917.17
2022-05-09,MED001,PLANT_MUM,West,16491,7.22,1,119068.18
2022-05-16,MED001,PLANT_MUM,West,11842,8.5,0,100653.68
2022-05-23,MED001,PLANT_MUM,West,11650,8.5,0,99026.42
2022-05-30,MED001,PLANT_MUM,West,11924,8.5,0,101356.81
2022-06-06,MED001,PLANT_MUM,West,11207,8.5,0,95263.14
2022-06-13,MED001,PLANT_MUM,West,10684,8.5,0,90813.65
2022-06-20,MED001,PLANT_MUM,West,11728,8.5,0,99690.85
2022-06-27,MED001,PLANT_MUM,West,11403,8.5,0,96923.82
2022-07-04,MED001,PLANT_MUM,West,10191,8.5,0,86622.8
2022-07-11,MED001,PLANT_MUM,West,10452,8.5,0,88842.59
2022-07-18,MED001,PLANT_MUM,West,10792,8.5,0,91731.07
2022-07-25,MED001,PLANT_MUM,West,11603,7.22,1,83770.7
2022-08-01,MED001,PLANT_MUM,West,9789,8.5,0,83204.05
2022-08-08,MED001,PLANT_MUM,West,10666,8.5,0,90658.9
2022-08-15,MED001,PLANT_MUM,West,9239,8.5,0,78531.87
2022-08-22,MED001,PLANT_MUM,West,10023,8.5,0,85198.01
2022-08-29,MED001,PLANT_MUM,West,10864,7.22,1,78437.75
2022-09-05,MED001,PLANT_MUM,West,9175,8.5,0,77984.88
2022-09-12,MED001,PLANT_MUM,West,9378,8.5,0,79712.81
2022-09-19,MED001,PLANT_MUM,West,9571,8.5,0,81357.52
2022-09-26,MED001,PLANT_MUM,West,9543,8.5,0,81115.1
2022-10-03,MED001,PLANT_MUM,West,9740,8.5,0,82790.22
2022-10-10,MED001,PLANT_MUM,West,10299,8.5,0,87539.19
2022-10-17,MED001,PLANT_MUM,West,10586,8.5,0,89984.45
2022-10-24,MED001,PLANT_MUM,West,10638,8.5,0,90426.19
2022-10-31,MED001,PLANT_MUM,West,11031,7.22,1,79641.78
2022-11-07,MED001,PLANT_MUM,West,9571,8.5,0,81352.12
2022-11-14,MED001,PLANT_MUM,West,9442,8.5,0,80256.74
2022-11-21,MED001,PLANT_MUM,West,9720,8.5,0,82623.15
2022-11-28,MED001,PLANT_MUM,West,9216,8.5,0,78335.93
2022-12-05,MED001,PLANT_MUM,West,11319,8.5,0,96209.2
2022-12-12,MED001,PLANT_MUM,West,10029,8.5,0,85244.32
2022-12-19,MED001,PLANT_MUM,West,10715,8.5,0,91077.31
2022-12-26,MED001,PLANT_MUM,West,11640,8.5,0,98941.85
2023-01-02,MED001,PLANT_MUM,West,12407,8.5,0,105460.37
2023-01-09,MED001,PLANT_MUM,West,12310,8.5,0,104633.3
2023-01-16,MED001,PLANT_MUM,West,12069,8.5,0,102584.79
2023-01-23,MED001,PLANT_MUM,West,14093,8.5,0,119793.78
2023-01-30,MED001,PLANT_MUM,West,18450,7.22,1,133211.23
2023-02-06,MED001,PLANT_MUM,West,13576,8.5,0,115395.87
2023-02-13,MED001,PLANT_MUM,West,13844,8.5,0,117676.83
2023-02-20,MED001,PLANT_MUM,West,13875,8.5,0,117933.47
2023-02-27,MED001,PLANT_MUM,West,13842,8.5,0,117653.22
2023-03-06,MED001,PLANT_MUM,West,12862,8.5,0,109330.93
2023-03-13,MED001,PLANT_MUM,West,12226,8.5,0,103919.2
2023-03-20,MED001,PLANT_MUM,West,12809,8.5,0,108877.92
2023-03-27,MED001,PLANT_MUM,West,12659,8.5,0,107597.86
2023-04-03,MED001,PLANT_MUM,West,12141,8.5,0,103194.78
2023-04-10,MED001,PLANT_MUM,West,11996,8.5,0,101962.75
2023-04-17,MED001,PLANT_MUM,West,15193,7.22,1,109695.05
2023-04-24,MED001,PLANT_MUM,West,11546,8.5,0,98142.1
2023-05-01,MED001,PLANT_MUM,West,11262,8.5,0,95722.87
2023-05-08,MED001,PLANT_MUM,West,12372,8.5,0,105164.16
2023-05-15,MED001,PLANT_MUM,West,11125,8.5,0,94564.57
2023-05-22,MED001,PLANT_MUM,West,12395,8.5,0,105355.68
2023-05-29,MED001,PLANT_MUM,West,12723,8.5,0,108146.84
2023-06-05,MED001,PLANT_MUM,West,11055,8.5,0,93970.35
2023-06-12,MED001,PLANT_MUM,West,11110,8.5,0,94435.7
2023-06-19,MED001,PLANT_MUM,West,12282,8.5,0,104400.15
2023-06-26,MED001,PLANT_MUM,West,11308,8.5,0,96121.73
2023-07-03,MED001,PLANT_MUM,West,11704,8.5,0,99479.84
2023-07-10,MED001,PLANT_MUM,West,11104,8.5,0,94385.38
2023-07-17,MED001,PLANT_MUM,West,10688,8.5,0,90845.08
2023-07-24,MED001,PLANT_MUM,West,10904,8.5,0,92681.8
2023-07-31,MED001,PLANT_MUM,West,11701,8.5,0,99459.25
2023-08-07,MED001,PLANT_MUM,West,11374,8.5,0,96680.98
2023-08-14,MED001,PLANT_MUM,West,10187,8.5,0,86585.8
2023-08-21,MED001,PLANT_MUM,West,10635,8.5,0,90395.57
2023-08-28,MED001,PLANT_MUM,West,10137,8.5,0,86163.71
2023-09-04,MED001,PLANT_MUM,West,9910,8.5,0,84239.09
2023-09-11,MED001,PLANT_MUM,West,10622,8.5,0,90283.47
2023-09-18,MED001,PLANT_MUM,West,10435,8.5,0,88697.33
2023-09-25,MED001,PLANT_MUM,West,9586,8.5,0,81478.58
2023-10-02,MED001,PLANT_MUM,West,10161,8.5,0,86372.05
2023-10-09,MED001,PLANT_MUM,West,9835,8.5,0,83598.35
2023-10-16,MED001,PLANT_MUM,West,10447,8.5,0,88795.92
2023-10-23,MED001,PLANT_MUM,West,9934,8.5,0,84441.38
2023-10-30,MED001,PLANT_MUM,West,10336,8.5,0,87852.27
2023-11-06,MED001,PLANT_MUM,West,10238,8.5,0,87026.18
2023-11-13,MED001,PLANT_MUM,West,9517,8.5,0,80892.67
2023-11-20,MED001,PLANT_MUM,West,11724,8.5,0,99657.11
2023-11-27,MED001,PLANT_MUM,West,10865,8.5,0,92355.19
2023-12-04,MED001,PLANT_MUM,West,11779,8.5,0,100122.41
2023-12-11,MED001,PLANT_MUM,West,11118,8.5,0,94503.94
2023-12-18,MED001,PLANT_MUM,West,11787,8.5,0,100186.51
2023-12-25,MED001,PLANT_MUM,West,11777,8.5,0,100102.72
2024-01-01,MED001,PLANT_MUM,West,11798,8.5,0,100284.57
2024-01-08,MED001,PLANT_MUM,West,12267,8.5,0,104271.54
2024-01-15,MED001,PLANT_MUM,West,13677,8.5,0,116258.14
2024-01-22,MED001,PLANT_MUM,West,13029,8.5,0,110744.99
2024-01-29,MED001,PLANT_MUM,West,12252,8.5,0,104140.23
2024-02-05,MED001,PLANT_MUM,West,14510,8.5,0,123335.62
2024-02-12,MED001,PLANT_MUM,West,13942,8.5,0,118510.07
2024-02-19,MED001,PLANT_MUM,West,12876,8.5,0,109446.59
2024-02-26,MED001,PLANT_MUM,West,14571,8.5,0,123854.93
2024-03-04,MED001,PLANT_MUM,West,14863,8.5,0,126336.28
